Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.503012083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.503038083333334, 1, 0, 0, 0, 0, 0, 0, 0
2.503064083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.503090125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.503116125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.503168125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.503220125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.503246125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.503298125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.503350125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.503428125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.503454166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.503480166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.524048500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.524074500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.524100500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.524126500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.524178500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.524282500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.524308500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.524334500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.524360541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.524386541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.524438541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.524542541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.524568541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.524620541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.524750583333334, 1, 0, 0, 0, 0, 0, 0, 0
2.524802583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.527740333333333, 0, 1, 0, 0, 0, 0, 0, 0
2.527792333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.527818333333333, 0, 1, 0, 0, 0, 0, 0, 0
2.527870333333333, 1, 1, 0, 0, 0, 0, 0, 0
2.527922375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.527974375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528000375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528052375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528078375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528130375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528182375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528234375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528260375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528286375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528312375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528390375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528442375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528494375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528520375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528546375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528624375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528650375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528702375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528754375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528780375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528806375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528858375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.528910375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.528962375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.529014375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.529040375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.529144375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.529222375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.529274375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.529300375000000, 0, 1, 0, 0, 0, 0, 0, 0
2.529326375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.529352416666667, 0, 1, 0, 0, 0, 0, 0, 0
2.529430416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.529482416666667, 0, 1, 0, 0, 0, 0, 0, 0
2.529534416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.529560416666667, 0, 1, 0, 0, 0, 0, 0, 0
2.529586416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.529612416666667, 0, 1, 0, 0, 0, 0, 0, 0
2.529638416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.529690416666667, 0, 1, 0, 0, 0, 0, 0, 0
2.529794416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.663528333333333, 1, 0, 0, 0, 0, 0, 0, 0
2.663580333333333, 1, 1, 0, 0, 0, 0, 0, 0
2.663632333333334, 1, 0, 0, 0, 0, 0, 0, 0
2.663658333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.663710333333333, 1, 0, 0, 0, 0, 0, 0, 0
2.663762375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.663788375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.663840375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.663866375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.663918375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.663970375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.664022375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.664568458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.664594458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.664620458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.664698458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.664750458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.664802458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.664828500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.664854500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.664932500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.664958500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.665010500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.665062500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.665634583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.665660583333334, 1, 1, 0, 0, 0, 0, 0, 0
2.665712583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.665764583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.665816583333334, 1, 0, 0, 0, 0, 0, 0, 0
2.665868583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.665894583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.665998625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.666076625000000, 1, 0, 0, 0, 0, 0, 0, 0
2.666128625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.666700708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.666830708333333, 1, 1, 0, 0, 0, 0, 0, 0
2.666882708333334, 1, 0, 0, 0, 0, 0, 0, 0
2.666934708333334, 1, 1, 0, 0, 0, 0, 0, 0
2.666960708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.666986708333333, 1, 1, 0, 0, 0, 0, 0, 0
2.667038750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.667090750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.667142750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.667194750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.667740833333334, 1, 0, 0, 0, 0, 0, 0, 0
2.667766833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.667792833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.667922833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.667948833333333, 1, 0, 0, 0, 0, 0, 0, 0
