Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.137801458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.137827416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.137905416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.137957416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.138009458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.138035458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.138087458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.138113458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.138139458333333, 1, 1, 1, 0, 0, 0, 0, 0
2.138139500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.138217458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.138269458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.138295458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.138425500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.138477500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.138529500000000, 1, 1, 1, 0, 0, 0, 0, 0
2.138529541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.138555500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.138685500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.138737541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.138789541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.138815541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.138971541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.138997541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.139049541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.139075541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.139127583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.139179583333334, 1, 0, 0, 0, 0, 0, 0, 0
2.139257583333333, 1, 1, 1, 0, 0, 0, 0, 0
2.139257625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.139283583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.139309583333334, 1, 1, 0, 0, 0, 0, 0, 0
2.139335583333334, 1, 0, 0, 0, 0, 0, 0, 0
2.139491625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.139517625000000, 1, 0, 0, 0, 0, 0, 0, 0
2.139569625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.139595625000000, 1, 0, 0, 0, 0, 0, 0, 0
2.139751625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.139777625000000, 1, 0, 0, 0, 0, 0, 0, 0
2.139829666666667, 1, 1, 0, 0, 0, 0, 0, 0
2.139855666666667, 1, 0, 0, 0, 0, 0, 0, 0
2.139881666666667, 1, 1, 0, 0, 0, 0, 0, 0
2.139907666666667, 1, 0, 0, 0, 0, 0, 0, 0
2.139985666666667, 1, 1, 1, 0, 0, 0, 0, 0
2.139985708333334, 1, 1, 0, 0, 0, 0, 0, 0
2.140037666666667, 1, 0, 0, 0, 0, 0, 0, 0
